section,ministry,demand_no,major_head,major_head_name,sub_major,sub_major_head_name,minor_head,minor_head_name,sub_head,detailed_head,unique_state_code,sub_head_name,detailed_head_name,unique_state_code_name,object_head,object_head_name,actuals_2024_25,be_2025_26,re_2025_26,be_2026_27,full_code,financial_year,source_pdf,source_page,charged,major_head_name_hi,sub_major_head_name_hi,minor_head_name_hi,object_head_name_hi,recovery_flag,gap_flag,gap_reason
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,30.00,30.00,30.00,30.00,2405.00.001.03.00.0000.15,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,17,"Rent, Rates and Taxes / Royalties",6.15,16.00,16.00,16.00,2405.00.001.03.00.0000.17,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,"किराया, उपशुल्क और कर-स्वामिस्व",false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,19,"Advertisement, Sales and Publicity Expenses",,1.00,1.00,1.00,2405.00.001.03.00.0000.19,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,"विज्ञापन, बिक्री और विख्यापन व्यय",false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,29,Maintenance,22.30,25.00,20.00,25.00,2405.00.001.03.00.0000.29,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,42,Other Expenditure,8.05,10.00,7.50,215.00,2405.00.001.03.00.0000.42,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,44,Travel and Other Incidental Expenses for Training,0.03,2.00,2.00,2.00,2405.00.001.03.00.0000.44,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,45,Leave Travel Expenses,,0.50,0.50,0.50,2405.00.001.03.00.0000.45,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,अवकाश यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,46,Purchase of Computer Hardware / Software,5.70,10.00,10.00,10.00,2405.00.001.03.00.0000.46,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,47,Computer Maintenance / Related Stationery,3.51,10.00,10.00,10.00,2405.00.001.03.00.0000.47,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,49,Medical Expenses,29.82,30.00,30.00,30.00,2405.00.001.03.00.0000.49,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,51,Uniform Expenses,0.07,0.50,0.50,0.50,2405.00.001.03.00.0000.51,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,वर्दी व्यय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,52,Arrears of Revised Pay (Government),,0.01,0.01,0.01,2405.00.001.03.00.0000.52,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,पुनरीक्षित वेतन का अवशेष (राजकीय),false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,55,House Rent Allowance,46.87,70.00,56.00,70.00,2405.00.001.03.00.0000.55,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,001,Direction and Administration,03,00,0000,अधिष्ठान,,,58,Payment for Outsourcing Services,12.27,150.00,150.00,150.00,2405.00.001.03.00.0000.58,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,6,false,मछली पालन,,निदेशन तथा प्रशासन,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,01,00,0103,के न्द्र प्रायोजित योजनाएँ 3890,,प्रधानमंत्री मत्स्य सम्पदा योजना (पी0 एम 0 एम 0 एस 0 वाई 0)- (के 024 रा0-,20,Grants-in-Aid - General (Non-Salary),1845.99,16500.00,13200.00,16500.00,2405.00.101.01.00.0103.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,01,00,0104,के न्द्र प्रायोजित योजनाएँ 3890,,प्रधानमंत्री मत्स्य सम्पदा योजना (पी0 एम 0 एम 0 एस 0 वाई 0)-,20,Grants-in-Aid - General (Non-Salary),3858.99,11576.00,9260.80,11500.00,2405.00.101.01.00.0104.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,01,00,0105,के न्द्र प्रायोजित योजनाएँ 3890,,प्रधानमंत्री मत्स्य संपदा योजनान्तर्गत मछु आ समुदाय के लिए सामूहिक दुर्घटना बीमा,42,Other Expenditure,,,,76.00,2405.00.101.01.00.0105.42,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,अन्य व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,01,00,0106,के न्द्र प्रायोजित योजनाएँ 3890,,प्रधानमंत्री मत्स्य संपदा योजनान्तर्गत पारंपरिक मछु आरों के परिवारों के लिये,20,Grants-in-Aid - General (Non-Salary),,,,30.00,2405.00.101.01.00.0106.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,03,00,0000,उत्तर प्रदेश मोती संवर्धन योजना,,,20,Grants-in-Aid - General (Non-Salary),,,,300.00,2405.00.101.03.00.0000.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,04,00,0401,मत्स्य विकास कार्यक्रम,,राष्ट्रीय मत्स्यकीय विकास बोर्ड पोषित कार्यक्रम (एम;एफ;डी;बी; 60/रा;40 रा.),27,Subsidy,,10.00,8.00,10.00,2405.00.101.04.00.0401.27,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,सब्सिडी,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,04,00,0402,मत्स्य विकास कार्यक्रम,,सघन मत्स्य पालन हेतु एयरेशन सिस्टम,20,Grants-in-Aid - General (Non-Salary),40.20,100.00,80.00,100.00,2405.00.101.04.00.0402.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,04,00,0408,मत्स्य विकास कार्यक्रम,,विभागीय मत्स्य प्रक्षेत्रों का सुदृढ़ीकरण,02,Wages,1.52,1.74,1.74,1.74,2405.00.101.04.00.0408.02,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,मजदूरी,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,04,00,0408,मत्स्य विकास कार्यक्रम,,विभागीय मत्स्य प्रक्षेत्रों का सुदृढ़ीकरण,09,Electricity Charges,4.23,5.05,5.05,5.05,2405.00.101.04.00.0408.09,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,विद्युत देय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,04,00,0408,मत्स्य विकास कार्यक्रम,,विभागीय मत्स्य प्रक्षेत्रों का सुदृढ़ीकरण,39,Medicines and Chemicals,1.55,2.00,2.00,2.00,2405.00.101.04.00.0408.39,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,औषधि तथा रसायन,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,04,00,0408,मत्स्य विकास कार्यक्रम,,विभागीय मत्स्य प्रक्षेत्रों का सुदृढ़ीकरण,42,Other Expenditure,12.62,14.30,10.72,14.30,2405.00.101.04.00.0408.42,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,04,00,0408,मत्स्य विकास कार्यक्रम,,विभागीय मत्स्य प्रक्षेत्रों का सुदृढ़ीकरण,43,Material and Supplies,25.38,26.91,26.91,26.91,2405.00.101.04.00.0408.43,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,7,false,मछली पालन,,अन्तर्देशीय मछली पालन,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,05,00,0000,मुख्यमंत्री मत्स्य सम्पदा योजना,,,20,Grants-in-Aid - General (Non-Salary),979.63,1000.00,800.00,1000.00,2405.00.101.05.00.0000.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,06,00,0000,विशिष्ट प्रजाति की मत्स्य हैचरी की स्थापना,,,20,Grants-in-Aid - General (Non-Salary),,,,135.00,2405.00.101.06.00.0000.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,07,00,0000,प्रदेश में अंतर्देशीय खारे जल क्षेत्रों में मात्सियिकी के विकास हेतु नए तालाब एवं झींगा,,,20,Grants-in-Aid - General (Non-Salary),,,,25.00,2405.00.101.07.00.0000.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,08,00,0000,प्रदेश की सदानीरा नदियों में राज्य मीन चिताला तथा भारतीय मेजर कार्प संरक्षण एवं,,,20,Grants-in-Aid - General (Non-Salary),,,,200.00,2405.00.101.08.00.0000.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,09,00,0000,प्रदेश में डिजिटल तकनीकी के उपयोग से जलीय संसाधनों का डिजिटल सर्वे एवं मत्स्य,,,42,Other Expenditure,,,,3.00,2405.00.101.09.00.0000.42,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,अन्य व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,09,00,0000,प्रदेश में डिजिटल तकनीकी के उपयोग से जलीय संसाधनों का डिजिटल सर्वे एवं मत्स्य,,,58,Payment for Outsourcing Services,,,,147.00,2405.00.101.09.00.0000.58,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,आउट सोर्सिग सेवाओं हेतु भुगतान,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,89,00,8903,के न्द्र प्रायोजित योजनाओं का संगत राज्यांश,,प्रधानमंत्री मत्स्य सम्पदा योजना (पी0 एम 0 एम 0 एस 0 वाई 0)-,20,Grants-in-Aid - General (Non-Salary),1230.66,,,,2405.00.101.89.00.8903.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,89,00,8904,के न्द्र प्रायोजित योजनाओं का संगत राज्यांश,,प्रधानमंत्री मत्स्य सम्पदा योजना (पी0 एम 0 एम 0 एस 0 वाई 0)-,20,Grants-in-Aid - General (Non-Salary),2572.02,,,,2405.00.101.89.00.8904.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,सहायता अनुदान - सामान्य (गैर वेतन),false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,101,Pensions and Other Retirement Benefits,89,00,8905,के न्द्र प्रायोजित योजनाओं का संगत राज्यांश,,प्रधानमंत्री मत्स्य सम्पदा योजनान्तर्गत मछु आ समुदाय के लिए सामूहिक दुर्घटना,42,Other Expenditure,50.40,,,,2405.00.101.89.00.8905.42,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,अन्तर्देशीय मछली पालन,अन्य व्यय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,109,Extension and Farmers' Training,03,00,0000,मत्स्य पालन शिक्षा एवं प्रशिक्षण कार्यक्रम की योजना,,,44,Travel and Other Incidental Expenses for Training,0.80,2.40,2.40,2.40,2405.00.109.03.00.0000.44,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,8,false,मछली पालन,,विस्तार तथा प्रशिक्षण,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,190,Investment in Public Sector and Other Undertakings,03,00,0000,मत्स्य पालक विकास अभिकरण को सहायता,,,20,Grants-in-Aid - General (Non-Salary),142.72,250.00,200.00,100.00,2405.00.190.03.00.0000.20,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,सार्वजनिक क्षेत्र तथा अन्य उपक्रमों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,190,Investment in Public Sector and Other Undertakings,03,00,0000,मत्स्य पालक विकास अभिकरण को सहायता,,,31,Grants-in-Aid - General,49.61,200.00,160.00,150.00,2405.00.190.03.00.0000.31,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,सार्वजनिक क्षेत्र तथा अन्य उपक्रमों को सहायता,सहायता अनुदान - सामान्य (वेतन),false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,190,Investment in Public Sector and Other Undertakings,03,00,0000,मत्स्य पालक विकास अभिकरण को सहायता,,,53,पुनरीक्षित वेतन का अवशेष (राज्य सहायता),,40.42,40.42,40.42,2405.00.190.03.00.0000.53,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,सार्वजनिक क्षेत्र तथा अन्य उपक्रमों को सहायता,पुनरीक्षित वेतन का अवशेष (राज्य सहायता),false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,797,आरक्षित निधियों /जमा लेखों को अन्तरण,03,00,0000,उ.प्र. मत्स्य पालक कल्याण कोष को अन्तरण,,,48,अन्तर्लेखा संक्रमण,2500.00,2500.00,2500.00,2500.00,2405.00.797.03.00.0000.48,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,आरक्षित निधियों /जमा लेखों को अन्तरण,अन्तर्लेखा संक्रमण,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,797,आरक्षित निधियों /जमा लेखों को अन्तरण,04,00,0000,स्वैच्छिक अभिदान / सहायता राशि का उ.प्र. मत्स्य पालक कल्याण कोष को अन्तरण,,,48,अन्तर्लेखा संक्रमण,,10.00,10.00,10.00,2405.00.797.04.00.0000.48,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,आरक्षित निधियों /जमा लेखों को अन्तरण,अन्तर्लेखा संक्रमण,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,800,Other Expenditure,03,00,0000,अनुसंधान -सामान्य,,,01,Salaries,3027.29,6278.51,5022.81,6278.51,2405.00.800.03.00.0000.01,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,अन्य व्यय,वेतन,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,800,Other Expenditure,03,00,0000,अनुसंधान -सामान्य,,,02,Wages,3.00,3.00,3.00,3.00,2405.00.800.03.00.0000.02,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,अन्य व्यय,मजदूरी,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,800,Other Expenditure,03,00,0000,अनुसंधान -सामान्य,,,03,Dearness Allowance,1547.95,3767.11,3013.69,4081.03,2405.00.800.03.00.0000.03,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,अन्य व्यय,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,800,Other Expenditure,03,00,0000,अनुसंधान -सामान्य,,,04,Travel Expenses,13.41,25.00,25.00,25.00,2405.00.800.03.00.0000.04,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,अन्य व्यय,यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Fisheries),017,2405,Fisheries,00,,800,Other Expenditure,03,00,0000,अनुसंधान -सामान्य,,,05,Transfer Travel Expenses,10.22,10.00,10.00,10.00,2405.00.800.03.00.0000.05,2026-27,Uttar Pradesh/Grants/017 Agriculture & Allied Dept (Fisheries).pdf,9,false,मछली पालन,,अन्य व्यय,स्थानान्तरण यात्रा व्यय,false,,
